date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:07:22	26438/26438	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:22%20GMT	https://www.premier-stores.co.uk/special-offers/mccain-crispy-french-fries-buy-1-get-1-free-premier-2	./premier-stores-site/special-offers/mccain-crispy-french-fries-buy-1-get-1-free-premier-2.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:23	27067/27067	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:23%20GMT	https://www.premier-stores.co.uk/special-offers/jacks-straight-cut-chips-birds-eye-crispy-chicken-buy-crispy-chicken-get-chips-free	./premier-stores-site/special-offers/jacks-straight-cut-chips-birds-eye-crispy-chicken-buy-crispy-chicken-get-chips-free.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:24	26258/26258	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:24%20GMT	https://www.premier-stores.co.uk/special-offers/yop-strawberry-now-better-half-price-premier	./premier-stores-site/special-offers/yop-strawberry-now-better-half-price-premier.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:25	26707/26707	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:25%20GMT	https://www.premier-stores.co.uk/special-offers/naan-breads-plain-garlic-coriander-spicy-now-only-ps149-premier	./premier-stores-site/special-offers/naan-breads-plain-garlic-coriander-spicy-now-only-ps149-premier.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:26	26433/26433	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:26%20GMT	https://www.premier-stores.co.uk/special-offers/getpro-yoghurt-blueberry-vanilla-now-only-ps1-premier	./premier-stores-site/special-offers/getpro-yoghurt-blueberry-vanilla-now-only-ps1-premier.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:27	26473/26473	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:27%20GMT	https://www.premier-stores.co.uk/special-offers/yazoo-strawberry-banana-chocolate-now-only-ps1-premier	./premier-stores-site/special-offers/yazoo-strawberry-banana-chocolate-now-only-ps1-premier.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:28	26127/26127	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:28%20GMT	https://www.premier-stores.co.uk/special-offers/peperami-now-only-ps225-premier-1	./premier-stores-site/special-offers/peperami-now-only-ps225-premier-1.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:29	52128/52128	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:29%20GMT	https://www.premier-stores.co.uk/special-offers?page=0	./premier-stores-site/special-offers02e4.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:30	52779/52779	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:30%20GMT	https://www.premier-stores.co.uk/special-offers?page=1	./premier-stores-site/special-offers2679.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:31	52553/52553	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:31%20GMT	https://www.premier-stores.co.uk/special-offers?page=2	./premier-stores-site/special-offers4658.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:32	53039/53039	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:32%20GMT	https://www.premier-stores.co.uk/special-offers?page=3	./premier-stores-site/special-offers9ba9.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:33	40779/40779	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:33%20GMT	https://www.premier-stores.co.uk/special-offers?page=4	./premier-stores-site/special-offersfdb0.html	(from https://www.premier-stores.co.uk/special-offers)
01:07:35	224909/224909	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-pampers.png	./premier-stores-site/sites/default/files/NP12-24-pampers.png	(from https://www.premier-stores.co.uk/index.php/special-offers/pampers-sensitive-buy-1-get-1-free-premier)
01:07:35	93549/93549	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2002:27:38%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-pampers.png?itok=0qg4cqua	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-pampers45b2.png	(from https://www.premier-stores.co.uk/index.php/special-offers/pampers-sensitive-buy-1-get-1-free-premier)
01:07:36	1464/1464	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/socialFacebook.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/socialFacebook.png	(from https://www.premier-stores.co.uk/index.php/special-offers/pampers-sensitive-buy-1-get-1-free-premier)
01:07:37	2384/2384	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/socialTwitter.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/socialTwitter.png	(from https://www.premier-stores.co.uk/index.php/special-offers/pampers-sensitive-buy-1-get-1-free-premier)
01:07:38	2715/2715	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/socialPinterest.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/socialPinterest.png	(from https://www.premier-stores.co.uk/index.php/special-offers/pampers-sensitive-buy-1-get-1-free-premier)
01:07:40	165698/165698	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-power-ade.png	./premier-stores-site/sites/default/files/NP12-24-power-ade.png	(from https://www.premier-stores.co.uk/index.php/special-offers/power-ade-berry-tropical-fruits-mango-buy-1-get-1-free-premier)
01:07:40	71704/71704	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2002:27:50%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-power-ade.png?itok=if2LYpps	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-power-ade3726.png	(from https://www.premier-stores.co.uk/index.php/special-offers/power-ade-berry-tropical-fruits-mango-buy-1-get-1-free-premier)
01:07:42	182175/182175	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:29%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-pot-noodle.png	./premier-stores-site/sites/default/files/NP12-24-pot-noodle.png	(from https://www.premier-stores.co.uk/index.php/special-offers/pot-noodle-beef-tomato-chicken-mushroom-fusions-chilli-chicken-katsu-curry-buy-1-get)
01:07:42	82945/82945	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2002:27:37%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-pot-noodle.png?itok=_6eKpbxz	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-pot-noodle6961.png	(from https://www.premier-stores.co.uk/index.php/special-offers/pot-noodle-beef-tomato-chicken-mushroom-fusions-chilli-chicken-katsu-curry-buy-1-get)
01:07:43	11434/11434	---M-Z	200	added ('OK')	application/javascript	etag:%220737ad7f94adb1:0%22	https://consent.cookiebot.com/5d558d47-91e9-4ab0-a1ff-88b8801bfaa3/cd.js	./premier-stores-site/5d558d47-91e9-4ab0-a1ff-88b8801bfaa3/cd.js	(from https://www.premier-stores.co.uk/index.php/privacy)
01:07:44	20863/20863	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:44%20GMT	https://www.premier-stores.co.uk/in-store/own-label/euro-shopper	./premier-stores-site/in-store/own-label/euro-shopper.html	(from https://www.premier-stores.co.uk/in-store/own-label)
01:07:45	19350/19350	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:07:45%20GMT	https://www.premier-stores.co.uk/in-store/own-label/jacks	./premier-stores-site/in-store/own-label/jacks.html	(from https://www.premier-stores.co.uk/in-store/own-label)
01:07:46	1275/1275	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Nov%202024%2017:59:45%20GMT	https://www.premier-stores.co.uk/core/misc/throbber-active.gif	./premier-stores-site/core/misc/throbber-active.gif	(from https://www.premier-stores.co.uk/sites/default/files/css/css_51KmbCQTYBiOeHlOYf-vsuZmmWByt_RKQsa26bLNUXU.css?delta=0&language=en&theme=premierconsumer&include=eJxlzUEKwzAMBdELOfGRgmJ_goMUOZKV1rcvdFXoZuCtxqcPSN7JkbpBGqzo5SGwfLDuxIuPye060tPw8vztKlqDkc47YHOLtlEMLSqdMZB_kYoacrXoxCud9P7bmE5i51ZhH8-YOLw)
01:07:47	2112/2112	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Nov%202024%2017:59:45%20GMT	https://www.premier-stores.co.uk/core/misc/loading-small.gif	./premier-stores-site/core/misc/loading-small.gif	(from https://www.premier-stores.co.uk/sites/default/files/css/css_51KmbCQTYBiOeHlOYf-vsuZmmWByt_RKQsa26bLNUXU.css?delta=0&language=en&theme=premierconsumer&include=eJxlzUEKwzAMBdELOfGRgmJ_goMUOZKV1rcvdFXoZuCtxqcPSN7JkbpBGqzo5SGwfLDuxIuPye060tPw8vztKlqDkc47YHOLtlEMLSqdMZB_kYoacrXoxCud9P7bmE5i51ZhH8-YOLw)
01:07:49	238153/238153	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-grenade.png	./premier-stores-site/sites/default/files/NP12-24-grenade.png	(from https://www.premier-stores.co.uk/index.php/special-offers/grenade-oreo-white-salted-caramel-buy-1-get-1-free-premier)
01:07:49	101457/101457	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:33%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-grenade.png?itok=ndM6fXy0	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-grenadea99f.png	(from https://www.premier-stores.co.uk/index.php/special-offers/grenade-oreo-white-salted-caramel-buy-1-get-1-free-premier)
01:07:51	252053/252053	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-foxs-crunch-creams.png	./premier-stores-site/sites/default/files/NP12-24-foxs-crunch-creams.png	(from https://www.premier-stores.co.uk/index.php/special-offers/foxs-crunch-creams-salted-caramel-jam-cream-buy-1-get-1-free-premier)
01:07:51	103407/103407	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:40%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-foxs-crunch-creams.png?itok=-xcpKTWy	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-foxs-crunch-creams8cb1.png	(from https://www.premier-stores.co.uk/index.php/special-offers/foxs-crunch-creams-salted-caramel-jam-cream-buy-1-get-1-free-premier)
01:07:53	165803/165803	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-tetley-original.png	./premier-stores-site/sites/default/files/NP12-24-tetley-original.png	(from https://www.premier-stores.co.uk/index.php/special-offers/tetley-original-now-half-price-tetley-premier)
01:07:53	74472/74472	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-tetley-original.png?itok=a27KvrMy	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-tetley-original5978.png	(from https://www.premier-stores.co.uk/index.php/special-offers/tetley-original-now-half-price-tetley-premier)
01:07:55	186383/186383	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-cr%c3%a8me-egg.png	./premier-stores-site/sites/default/files/NP12-24-cr%c3%a8me-egg.png	(from https://www.premier-stores.co.uk/index.php/special-offers/creme-egg-caramel-now-only-ps3-premier)
01:07:55	71940/71940	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:46%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-cr%c3%a8me-egg.png?itok=wbgngXOi	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-cr%c3%a8me-egg9091.png	(from https://www.premier-stores.co.uk/index.php/special-offers/creme-egg-caramel-now-only-ps3-premier)
01:07:57	173693/173693	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-velvet.png	./premier-stores-site/sites/default/files/NP12-24-velvet.png	(from https://www.premier-stores.co.uk/index.php/special-offers/velvet-classic-quilted-better-half-price-premier)
01:07:57	80586/80586	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:37%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-velvet.png?itok=P-fS6xxI	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-velvet008c.png	(from https://www.premier-stores.co.uk/index.php/special-offers/velvet-classic-quilted-better-half-price-premier)
01:07:59	148941/148941	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-hardys-bin-161.png	./premier-stores-site/sites/default/files/NP12-24-hardys-bin-161.png	(from https://www.premier-stores.co.uk/index.php/special-offers/hardys-bin-161-jammy-rich-red-pinot-grigio-chardonnay-any-2-ps11-premier)
01:07:59	63919/63919	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:39%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-hardys-bin-161.png?itok=pYurksw5	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-hardys-bin-16161b9.png	(from https://www.premier-stores.co.uk/index.php/special-offers/hardys-bin-161-jammy-rich-red-pinot-grigio-chardonnay-any-2-ps11-premier)
01:08:00	4488/4488	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2012:02:22%20GMT	https://www.premier-stores.co.uk/themes/custom/premierconsumer/images/ui/drinkaware.png	./premier-stores-site/themes/custom/premierconsumer/images/ui/drinkaware.png	(from https://www.premier-stores.co.uk/index.php/special-offers/hardys-bin-161-jammy-rich-red-pinot-grigio-chardonnay-any-2-ps11-premier)
01:08:02	221689/221689	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-mccain-fries.png	./premier-stores-site/sites/default/files/NP12-24-mccain-fries.png	(from https://www.premier-stores.co.uk/index.php/special-offers/mccain-crispy-french-fries-buy-1-get-1-free-premier-2)
01:08:02	92340/92340	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:39%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-mccain-fries.png?itok=BL4lhY_q	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-mccain-friesa3e7.png	(from https://www.premier-stores.co.uk/index.php/special-offers/mccain-crispy-french-fries-buy-1-get-1-free-premier-2)
01:08:04	210463/210463	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-jacks-chips-birdseye.png	./premier-stores-site/sites/default/files/NP12-24-jacks-chips-birdseye.png	(from https://www.premier-stores.co.uk/index.php/special-offers/jacks-straight-cut-chips-birds-eye-crispy-chicken-buy-crispy-chicken-get-chips-free)
01:08:04	83761/83761	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:38%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-jacks-chips-birdseye.png?itok=YZJR-rrP	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-jacks-chips-birdseye771b.png	(from https://www.premier-stores.co.uk/index.php/special-offers/jacks-straight-cut-chips-birds-eye-crispy-chicken-buy-crispy-chicken-get-chips-free)
01:08:05	101423/101423	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-YOP.png	./premier-stores-site/sites/default/files/NP12-24-YOP.png	(from https://www.premier-stores.co.uk/index.php/special-offers/yop-strawberry-now-better-half-price-premier)
01:08:06	47092/47092	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:32%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-YOP.png?itok=EMpDoCU7	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-YOP70db.png	(from https://www.premier-stores.co.uk/index.php/special-offers/yop-strawberry-now-better-half-price-premier)
01:08:08	200714/200714	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-Naan-breads.png	./premier-stores-site/sites/default/files/NP12-24-Naan-breads.png	(from https://www.premier-stores.co.uk/index.php/special-offers/naan-breads-plain-garlic-coriander-spicy-now-only-ps149-premier)
01:08:08	72186/72186	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:44%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-Naan-breads.png?itok=mJZ7zA5r	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-Naan-breadsf9a8.png	(from https://www.premier-stores.co.uk/index.php/special-offers/naan-breads-plain-garlic-coriander-spicy-now-only-ps149-premier)
01:08:09	113257/113257	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-getpro.png	./premier-stores-site/sites/default/files/NP12-24-getpro.png	(from https://www.premier-stores.co.uk/index.php/special-offers/getpro-yoghurt-blueberry-vanilla-now-only-ps1-premier)
01:08:10	52192/52192	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:35%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-getpro.png?itok=spKhRQFu	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-getprocb86.png	(from https://www.premier-stores.co.uk/index.php/special-offers/getpro-yoghurt-blueberry-vanilla-now-only-ps1-premier)
01:08:12	174034/174034	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-yazoo.png	./premier-stores-site/sites/default/files/NP12-24-yazoo.png	(from https://www.premier-stores.co.uk/index.php/special-offers/yazoo-strawberry-banana-chocolate-now-only-ps1-premier)
01:08:12	69220/69220	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:29%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-yazoo.png?itok=249RY-sb	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-yazoo2e88.png	(from https://www.premier-stores.co.uk/index.php/special-offers/yazoo-strawberry-banana-chocolate-now-only-ps1-premier)
01:08:13	100478/100478	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jan%202025%2010:39:30%20GMT	https://www.premier-stores.co.uk/sites/default/files/NP12-24-peperami.png	./premier-stores-site/sites/default/files/NP12-24-peperami.png	(from https://www.premier-stores.co.uk/index.php/special-offers/peperami-now-only-ps225-premier-1)
01:08:14	51021/51021	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202025%2003:24:34%20GMT	https://www.premier-stores.co.uk/sites/default/files/styles/max_325x325/public/NP12-24-peperami.png?itok=gC4x65Nl	./premier-stores-site/sites/default/files/styles/max_325x325/public/NP12-24-peperami64db.png	(from https://www.premier-stores.co.uk/index.php/special-offers/peperami-now-only-ps225-premier-1)
01:08:15	26799/26799	---M--	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202025%2001:08:15%20GMT	https://www.premier-stores.co.uk/special-offers/st-pierre-butter-croissant-caramel-waffles-buy-1-get-1-free-premier	./premier-stores-site/special-offers/st-pierre-butter-croissant-caramel-waffles-buy-1-get-1-free-premier.html	(from https://www.premier-stores.co.uk/index.php/special-offers?page=1)
